source,target,datasource_pair,label,predicted_label,disagreement,weighted_disagreement,datasource_pair_frequency,explore_score,exploit_score,betweeness,graph_inferred_label,inf_score,votes,sel_proba,cc_size
yellow_pages_1_17765,yelp_3_6749,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, False)",1.0,0.0
yellow_pages_1_9288,yelp_3_3087,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0
yellow_pages_1_135,yelp_3_439,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.2,5.0
yellow_pages_1_26196,yelp_3_8416,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.3333333333333333,3.0
yellow_pages_1_24706,yelp_3_8583,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0
yellow_pages_1_24351,zomato_2_2307,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.3333333333333333,3.0
yellow_pages_1_25660,yelp_3_8412,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_1586,yelp_2_3957,yellow_pages_1__yelp_2,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.25,4.0
yelp_3_468,zomato_2_7428,yelp_3__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, False)",0.2,5.0
yellow_pages_1_3155,zomato_2_3794,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.3333333333333333,3.0
yellow_pages_1_2987,yelp_3_1487,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, False)",1.0,0.0
yellow_pages_1_24116,yelp_2_1078,yellow_pages_1__yelp_2,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, False, True)",1.0,0.0
yellow_pages_1_24117,zomato_2_1785,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.14285714285714285,7.0
yellow_pages_1_432,yelp_2_3501,yellow_pages_1__yelp_2,False,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.25,4.0
yelp_2_788,zomato_2_2038,yelp_2__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, False, True)",0.16666666666666666,6.0
yellow_pages_1_7727,yelp_2_148,yellow_pages_1__yelp_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.3333333333333333,3.0
yelp_2_1919,zomato_2_3721,yelp_2__zomato_2,True,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0
yelp_3_8367,zomato_2_2220,yelp_3__zomato_2,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.25,4.0
yellow_pages_1_215,yelp_3_462,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.2,5.0
yellow_pages_1_4510,yelp_2_1525,yellow_pages_1__yelp_2,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.3333333333333333,3.0
yellow_pages_1_24280,yelp_2_1205,yellow_pages_1__yelp_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_25075,yelp_2_1309,yellow_pages_1__yelp_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.16666666666666666,6.0
yellow_pages_1_25772,yelp_2_1410,yellow_pages_1__yelp_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.3333333333333333,3.0
yelp_2_987,zomato_2_1785,yelp_2__zomato_2,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, False, True)",1.0,0.0
yelp_2_1074,yelp_3_8713,yelp_2__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0
yellow_pages_1_26216,yelp_3_8313,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0
yellow_pages_1_16413,yelp_3_5857,yellow_pages_1__yelp_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.25,4.0
yellow_pages_1_24520,yelp_2_1133,yellow_pages_1__yelp_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
