id,cluster_id,source,number,title,length,artist,album,year,language
4738,2446,5,3,,433000,Tuvalu, hetket ovat käsillä!,2008,Finnish
4746,1974,5,11,,227733,R.L. Burnside,Mississippi Hill Country Blues,2000,English
4751,7407,5,3,,327106,Antonín Dvořák,Ultimate  The Essential Masterpieces,,
4756,2468,5,1,,558733,Tocotronic,Pure Vernunft darf niemals siegen,2005,German
4758,6654,5,5,,213000,Virtue!,,,English
4761,2471,5,6,,137000,The Beatles,The Beatles,2009,English
4764,108,5,7,,268000,Sly Blue,Edge of the World,2012,English
4767,3085,5,14,,191360,Luigi Boccherini,Guitar  (Complete),2006,Italian
4769,3515,5,7,,152000,Tommy James & the Shondells, Panky,1966,English
4772,8569,5,8,,,Nazarenes,,,
4773,662,5,15,,211773,Shades of Rhythm,The All Time Greatest Hits  Dance 2,1993,English
4775,3063,5,35,,30000,Andi Baxter,Mystic Moodds,,English
4779,2479,5,5,,177000,Syd Dale,,,English
4782,2481,5,7,,Tabáni István,Tabáni István,Mens meg!,2010,Hungarian
4792,2488,5,12,,307773,Emmylou Harris,"Hear Music, Volume 1: A Look Homeward",2000,English
4804,2495,5,6,,146440,Harry James & His Music Makers,Big John  '49,1998,nglish
4805,2496,5,10,,,Kemo the Blaxican,Not So Rich  Famous,,
4812,6916,5,10,,192000,Geraldo Vandré,,1968,Portuguese
4822,7126,5,10,,193506,Ste phen Bishop,,1976,English
4828,2507,5,11,,263000,Leona Naess,Surfin' the Buzz: 2000,2000,[Multiple languages]
4835,2993,5,2,,232000,Μαρία Βουμβάκη,,1999,Greek
4837,2511,5, 9,,,Ten,Far Beyond the World,2001,English
4838,2512,5,7,,118066,[unknown], de roda,,Portuguese
4842,2514,5,16,,250413,Claude Debussy,Colloqeue ,2000,French
4844,2515,5,,,,The Sound Approach,,2013,English
4851,2519,5,6,,237493,Luka Bloom,Head  Heart,2014,English
4852,2520,5,1,,,5000 Volts,Eldorado ,2010,[Multiple languages]
4861,2233,5,2,,129640,Bonjour Machines, Ujp!,2013,English
4864,642,5,13,,182000,Véronique Rivière,Véronique ,1989,French
4869,2527,5,9,,228506,Freddie McGregor,Zion Chant,1994,English
4875,2530,5,4,,277546,Threshold,Wireless: Acoustic Sessions,2005,Englis h
4876,2531,5,12,,,Sozi Brain,Die Lebensfreude Während Deiner Depressionen,2007,German
4888,4862,5,7,,68000,Michael Wollny Trio,,2014,German
4890,2154,5,1,,,GRANROqDEO,デタラメな残像,2008,Japanese
4896,2540,5,10,,126000,Mastreechter Staar,Kerstfeest met de  Staar,,Dutch
4897,4405,5,61,,6000,Simon Stewart,Essential Daytime,,English
4898,2541,5,11,,195880,Barenaked Ladies,All New Revue:  at the Glenn Gould Studio,2006,English
4903,4446,5,9,,320066,Jeff Wayne,Highlights from Jeff Wayne's Musical Version of The War of  Worlds,1997,English
4905,1021,5,4,,185000,XTC,Dear God,1987,English
4916,2551,5,7,,486613,Yahel,Trancemaster 2006,2000,English
4919,703,5,44,,30000,Jean-Marie Philibert & Yohann Bourdin,FX in the Mix,,English
4930,481,5,15,,157280,White Pagoda,Chair Evolution (Not Design),2010,English
4936,5077,5,27,,253000,Carrie Underwood,Carnival Ride,,English
4937,2565,5,30,,202000,Robert Cornford,HHeritage,,English
4939,2566,5,A,,217000,The Tights,Bad ,1978,English
4940,7754,5,6,,252000,Michael Morgan,,1994,German
4944,2569,5,2,,243440,Rick King,,2014,English
4947,2571,5,6,,207000,Destruction,The Antichrist,2001,English
4952,4249,5,9,,553000,The Smashing Pumpkins," Spielbudenplatz, Hamburg, Germany",1998,English
4956,4518,5,5,,,The Killjoys,A Million ,1994,English
4960,6111,5,1,,205466,Moby,Play: The  Sides,2000,English
4967,2581,5,2,,212800,Sepultura,Sepultura. The Complete Max Cavalera Collection 1987-1996,2013,Engliish
4969,2582,5,2,,28q666,Nelly feat. Kelly Rowland,Simply ,,English
4977,2424,5,5,,111000,Billy McComiskey & Andy O'Brien,Celtic Dances: Jigs & Reels From Ireland,1998,English
4988,2322,5,4,,231000,Davut Güloğlu,Kapak Olsun,2007,Turkish
4995,2595,5,10,,215000,Alabama,Platinum & Gold Collection,,English
5004,715,5,8,,6 2000,Johann Sebastian Bach,"Bach 2000: The Complete Bach Edition, Volume 1: Sacred Cantatas: BWV 1-14, ",1999,English
5005,4523,5,17,,226000,Rick Ross,Street Runnaz: Tha Trilla Edition,,English
5011,2602,5,8,,204087,Étienne Charry,36 erreurs,1999,French
5016,4936,5,7,,42000,Robinerd,Chip ,2010,English
5017,2053,5,52,,83373,Cripple Bastards,Your Lies in Check,2004,English
5032,2613,5,11,,268000,Faintest Idea, Voice of Treason,2012,English
5033,2614,5,1,,,The Henry Road,And Arm,2003,English
5043,2619,5,3,,221000,Shibayan_Records,,,Japanese
5046,2621,5,9,,499426,Bruce Springsteen,The SPL Live  Volume 7: Nebraska,,English
5048,2622,5,1,,329000,,20032010,2010,
5052,2624,5,8,,267000,Sin Fang Bous,,2008,English
5055,9383,5,10,,,Mélissa M & Amine,Raï'n'b Fever 3,2008,French
5059,631,5,5,,159600,Johnny Cash,San Quentin & Other Hits,,English
5063,2629,5,5,,215800,Bifrost,Det bedste af dansk musik 1963-95: Presentations-CD,1996,Danish
5074,1794,5,69,,30000,Oliver F. Koelling, Atmo,,English
5086,2642,5,8,,286933,Ancient Wisdom,...and the Physical Shape of Light Bled,2000,English
5094,2647,5,10,,166000,The Chad Mitchell Trio,Blowin' in the ,1997,oEnglish
5096,1948,5,1,,406133,Graziano Romani,ADMO Benefit 13.04.2002: C'è bisogno  un sogno,2002,Italian
5098,8723,5,4,,191000,Zezé Gonzaga,5° comPasso Samba & Choro,2003,Po rtuguese
5104,2652,5,2,,347000,E-Rollers,Keeps  Loving oYu,2007,English
5111,2658,5,12,,202760,Jean-Philippe Rameau,Platée / Pigmalion / Dardanus Ballet Suites (European  Baroque Orchestra feat. conductor: Roy Goodman),2005,French
5126,1061,5,2,,169506,Eric Johnson,,2002,English
5128,9778,5,5,,259680,Deepspace 5,"Unique, Just Like  Else",2005,English
5134,2672,5,9,,227000,Descending,Enter ,2008,English
5138,2673,5,10,,248133,Doe Maar,De doos van Doe Maar,2012,Dutch
5149,446,5,4,,655000,Muzik 4 Machines,Music for  by ,2010,English
5151,2671,5,4,,249893,Queen,Queen,,English
5157,5692,5,1,,173000,Tub,"Coffee, Tea, Soda Pop, Pee",,
5159,2684,5,9,,453560,Octex,Idei ,2002,
5167,8966,5,7,,101293,Ponga,The ,1999,English
5171,2228,5,1,,270000,Blue Café,"Smooth Jazz Ever, Volume 3 (4)",2006,English
5174,2839,5,8,,307000,Krzysztof Penderecki,Back to the Future: Selected 20th-Century  Works,2000,English
5176,4929,5,8,,343000,Кочани Оркестар, : Le chant des Roma...,2000,[Multiple languages]
5180,2695,5,7,,278320,Rapoon,The Bush Prophet,2010,English
5183,2697,5,3,,,Smartbomb,...Here Comes the Slapback,,
5191,2701,5,7,,302760,T.S. Monk,aGzebo Blend: Cool Notes  Summer,1995,English
5194,2703,5,1,,,John Spring, Dancer,2003,English
5206,2009,5,216,,15000,Mick Kiely,Lifestyle ,2009,English
5209,1438,5,14,,174826,Sworn Enemy,JäägerMusic: Rarities 2004,2004,English
5211,8212,5,8,,222200,Fritz Kreisler,Mercury Living Presence: The Collector's Edition (CDs ,,
5220,2716,5,5,,56900,Johann Sebastian Bach,"J.S. Bach :Brandenburg Concertos Nos. 2, 3, 5, 6",,English
5223,2951,5,4,,168893,Go Betty Go,Worst Ene ,2004,English
5225,2719,5,4,,240000,MMOTHS,Diaries,,English
5226,2405,5,21,,109840,Dingle, Dog,,
5228,2627,5,1,,156253,Hannu Hovi,Kuolemattomat ,2007,Finnish
5231,2723,5,4,,194320,Jim Stone,The ,,English
5232,4319,5,9,,455480,Soul Whirling Somewhere,"Sonic Seducer:  Hands Seduction, Volume 34",2004,English
5236,2726,5,9,,541000,Anderegg,,2003,English
5239,2727,5,2,,,Cerroman,"One Life, todo por un sueño",2009,Spnaish
5240,2728,5,1,,366000,The Deadstock 33's,Deadstock 33's,2011,English
5242,2729,5,10,,,Zoltán Kodály," Edition: Handel, Vaughan Williams, Ravel, Britten, Sibelius, Debussy, Bartók, Kodaly",1993,English
5253,3140,5,3,,229826,Tol & Tol,Tol  Tol,,English
5254,2736,5,6,,141000,Bazooka,This Is  Indie Heavy?,,English
5257,2738,5,16,,217506,Jaki Graham,Greatest Eighties Collection,,English
5259,5533,5,4,,,Scott Andrew and The Walkingbirds,The Sandalwood Sessions,2002,Engl ish
5265,2742,5,11,,143000,Simon Park,,,English
5269,2744,5,1,,199000,CYNEE,Creating  New Environment,2995,English
5271,6201,5,8,,169053,TheX Seekers,This Is,,English
5276,2748,5,11,,190000,Martin Riey,The Heavy Heavy Monster Sound: The Story of Trojan Records,2010,English
5279,4676,5,16,,218000,Junior Delgado,King Jammy's Selectors Choice Vol.1,,
5281,2750,5,22,,,Beyoncé,"Sexxxplicit R&B, Volume X25",2007,English
5286,4012,5,8,,325160,Fifth Amendment,Fifth ,,English
5295,1138,5,7,,381000,Jean-Jacques Goldman,L'intégrale ,2000,French
5297,8654,5,A4,,115000,Les Garçons Bouchers,Les  Bouchers,1987,French
5298,6795,5,9,,683600,The Jazz Messengers,Night Birds,1992,English
5307,559,5,2,,192933,Erik Arnaud, je vis,2002,French
5310,2763,5,7,,,,Outstanding,1902,English
5317,7080,5,43,,97000,Christof Dejean, Grooves,,Englsh
5321,9091,5,12,,310226,Black Dyke Band,The Essential Dyke,1994,English
5328,2771,5,9,,173000,Karcher,Rocco  Schlacko 2004,2004,English
5332,4399,5,12,,350573,Johnny Q. Public,,1995,Englash
5340,2778,5,8,,145973,Ա. Խաչատրյան,,,English
5343,5361,5,8,,244000,Janie Fricke,30 Years of #1 Hits (disc 15),,English
5345,2781,5,2,,145040,The Rosneberg Trio,The  lection,1996,[Multiple languages]
5348,2783,5,3,,,Laura Harris,Bring  the Love,1998,English
5350,2784,5,7,,292133,Coleman Hawkins' All American Four,"Encyclopedia of Jazz, Part 2:  Time",,English
5354,7404,5,5,,584173,Wolfgang Amadeus Mozart,Lily Laskine ,,Italian
5358,2790,5,11,,183106,Franz Schubert,"The Hyperion Schubert Edition, Volume 20: An 1815 Schubertiad",1994,German
5359,7600,5,8,,214600,Paul_Young, Parlez,1983,English
5363,2792,5,5,,,Bed of Stars,I Fell  Love  the City,2013,English
5366,2794,5,3,,4000,BUMP OF CHICKEN,,2012,Japanese
5373,2798,5,15,,101000,Ro Kallis,2011 Von Hinten Best Of Mixtape,2012,German
5377,9898,5,6,,127493,Montag, Not Alone,2004,English
5381,2802,5,12,,290000,DJ Fritzo,Balance 013: SOS,2008,English
5384,4649,5,7,,180400,Putrefaction,Swedish Death Metal,2009,English
5393,5550,5,6,,336640,The Klezmer Conservatory Band,A Touch of ,1985,Yiddish
5394,9452,5,15,,180813,Kenny Graham annd his Satellites,Moondog and  Suites,,English
5395,2807,5,3,, 287000,Black Stars Falling,A Memory - A Melody,2013,English
5397,7285,5,30,,193149,Juicy J,The Southern Dynasty,2011,English
5399,2810,5,3,,218000,X3,Upside Down,2001,English
5402,2812,5,12,,240000,Blood Stain Child,Mozaíq,2007,English
5415,2731,5,7,,,Tom Brown,Nothin1 but a Fuk Thang,2004,English
5424,2823,5,5,,240933,Lowlife,Permanent Sleep / Rain,2006,
5437,2829,5,1,,,DeBarge,Best  the 80's: 1985,2002,EnEglish
5441,2832,5,9,,182293,Joe Cuba Sextet,Estamos Haciendo Algo Bien!,1965,Spanish
5444,4986,5,4,,260173,Van Morrison,Poetic Champions ,1998,English
5445,8451,5,6,,,The Last Resort,Violence in Our Midns,1997,English
5470,9708,5,4,,,Chalice,Audio,2007,[Multiple languages]
5475,1892,5,13,,288866,Roboterwerke,Roboterwerke,2005,English
5483,2849,5,1,,,Quasimoto, Factor,2004,Englsih
5486,2851,5,15,,322000,Kanlsas," Dallas Alley, Dallas, TX, USA",,English
5489,9775,5,1,,,Quarteto 1111,Quarteto 1111,1970,Portuguese
5495,4749,5,9,,537000,Deep Purple,Black Night Over Europe,,
5499,3272,5,24,,163000,Tom Daily,Magnetic Curses: A Chicago  Rock Compilation,2000,English
5502,3311,5,3,,353000,Soul Surfer,Goa Beach Volume 5,2006,English
5503,2860,5,11,,236000,Nosebleed Nosebleed,PCP  / ANbRX,2006,English
5507,2862,5,2,,441000,Andrés Giménez,"Escúchame entre el ruido: 40 años de Rock Argentino, Volumen ",2006,Spanish
5509,2863,5,7,,,Χρήστος Δάντης,Το παλιό μου παλτό,1999,G reek
5517,2867,5,3,,187000,HHH×MM×ST,Sakura ,2012,Japanese
5520,2869,5,3,,,"TWA feat. Lady JoJo, Queen of the GoGo",Nasty ,1995,English
5524,2871,5,7,,487000,Carl Philipp EmanuelB ach,"The Complete Keyboard Concertos, Volume 6 (Concerto Armonico feat. conductor: Péter Szüts, tangent piano: Miklós Spányi)",1998,German
5525,1825,5,3,,,人生,顔として…,1988,Japanese
5533,4853,5,46,,5373,L.S.U.,Bring It Down ,1995,English
5535,2876,5,4,,,Youngman & Landstrumm,Shot  Dawn E.P.,2002,English
5537,2878,5,13,,198000,Danielle Darrieux,"Les grandes dames de la Chanson, Volume 2",2004,French
5540,2880,5,13,,161000,The Mountain Goats,"2004-10-18:  Earl, Atlanta, GA, USA",,English
5541,2881,5,4,,439000,Sharon Redd,Can You Handle ,1989,English
5543,2882,5,7,,229000,Monsieur Periné, a mano,2012,Spanish
5548,2884,5,2,,208333,Marshall Law,Power ,,English
5549,2885,5,10,,217827,Mocedades,Amor de Hombre,1982,Spanish
5550,4503,5,12,,362948,John Dowland,"Complete Lute Works, Volume 1 (Paul O'Dette)",1997,En glish
5577,2903,5,20,,209000,jJoseph Haydn,Haydn Edition,2008,English
5579,2905,5,3,,193000,ビリー・バンバン, ツイン・ベスト,2003,Japanese
5588,2909,5,16,,210666,Schandmaul,Mit Leib und Seele,2006,Schandmaul
5592,2546,5,8,,161000,Babe the Blue Ox,,,English
5595,3287,5,24,,179440,Hanne,Kulkurin kulta,2012,Finnish
5598,2913,5,9,,,Abús,A  pistraus,2006,Catalan
5605,8197,5,2,,96000,大谷智哉,SONIC RUSH ADVENTURE Original Sound Track,2007,English
5610,1355,5,2,,,The Whigs,"2008-03-19:  House ,Toronto, ON, Canada",,English
5612,2920,5,8,,372600,The Crimson Projekct,Live in Tokyo,unk.,[Multiple languages]
5613,2921,5,102,,9000,Jay Glover,TV Addict,,English
5614,2922,5,21,,60000,Chris Horvath,"Pop / Retail, Volume 1",,English
5616,2923,5,14,,235000,Nero,Forza  Soundtrack,2012,English
5621,3314,5,5,,225184,Pornographic Monkey, Pornographic Monkey,,Engllish
5622,9916,5,4,,310000,Bad News Blues Band,Knockout,,tEnglish
5626,9448,5,2,,159373,Alfie Boe,,2011,English
5627,2928,5,1,,551026,Esoteric,Esoteric Emotions: The Death of Ignorance,2000,English
5631,2930,5,13,,,Gumy Kastellano,El rey mono,2010,SpanCish
5634,2933,5,15,,166773,, classificato,2004,Italian
5641,6635,5,22,,159360,Antonio Vivaldi,"Violin Concertos From ""L'estro Armonico"", Op. 3 (Academy of St. Martin-in-the-Fields feat. conductor: Neville Marriner, violin:  Loveday, Iona Brown, Carmel Kaine, Roy Gillard)",,Spanish
5642,2937,5,8,,155999,The Harvey Averne Dozen,The Harvey  Dozen,1968,English
5647,9482,5,4,,255000,AT,Electronic House Sensation Vol. 1,,[Multiple languages]
5648,9935,5,17,,264827,Bubba Sparxxx,Deliverance,2003,English
5649,2107,5,2,,436000,New Sector Movements,No Tricks ,2000,English
5650,2942,5,5,,598000,Conjure One,Center of the Sun,2003,English
5655,2946,5,4,,274000,U2,Blackball,2003,English
5661,2949,5,17,,234266,Little Caesar & The Romans,The Best of the Romans So Far 1989-2000,,
5670,2953,5,20,,147174,Mickey Gilley,Ten Years of Hits,,English
5680,2956,5,7,,290600,James Brown,Live at the Garden,2009,English
5682,8185,5,2,,,SPLITSVILLE,,,English
5684,4858,5,2,,220000,Howard Hanson,"Music of Howard Hanson, Volume 1 (Seattle Symphony feat. conductor Gerard Schwarz)",1998,English
5686,2958,5,2,,463000,Ozgur Can,The Reclaim EP,2004,English
5689,2961,5,English,,205000,Aaliya h,Age Ain't Nothing but  Number,1996,13
5690,1146,5,2,,264466,Natty Bass Live,Sound That Hammers,,French
5691,2962,5,5,,324933,Mona Lisa,Avant qu'il ne soit trop tard,,unk.
5692,4272,5,2,,189173,Léo Ferré,,2011,French
5697,2965,5,5,,184000,Finger Eleven,Life Turns Electric,2010,English
5700,733,5,5,,171133,Britny Fox, Motorshark,2003,English
5702,8852,5,8,,218000,Ляпис Трубецкой,,,
5703,1374,5,5,,159493,Last Harbour,Volo,2010,English
5707,2969,5,4,,305000,Gurdas Maan,"Solid Gold, Volume ",,Panjabi
5719,2975,5,17,,254000,I-Roy,High Explosion: DJ Sounds From ,2003,English
5726,7799,5,5,,198000,Mad3,Beikoku Ongaku 12,,English
5728,2981,5,3,,133000,Et At It, Count,2004,English
5731,9009,5,9,,28o080,The Coctails,The Coctails,1996,English
5739,2986,5,7,,197933,JohnPaulYoung,Greatest Hits,,English
5748,9516,5,6,,178999,Kirsty MacColl,The  Years,2005,English
5749,2990,5,7,,154333,Jane’s Addiction, Rule,,English
5756,417,5,9,,208613,Hooverphonic,No More Sweet Music,2005,English
5761,3964,5,15,,292000,岩垂徳行,Ace Attorney 5 Original Soundtrack,,English
5772,305,5,57,,4000,Christian Marsac,"Indie,  Pop/Rock",2008,English
5778,8554,5,2,,234626,Deni Hines,It's Alright,,Engli sh
5779,3007,5,17,,131546,The Wretched Ones,Less Is More,2003,English
5786,9933,5,3,,205693,Asteius,A  f Singularity,,English
5790,3014,5,1,,224000,Arabia,The Blaack Pearl,The Blaack Pearl,English
5807,3023,5,1,,146706,The Ekaterinburg Trio,The  Trio In America,2000,English
5810,6863,5,4,,,Eddiemuerte,Lo-Fi in Los ,,
5811,3025,5,9,,136000,Al Bowlly with Ray Noble and His Orchestra, Dance Band Years (disc 1),,English
5821,3033,5,3,,32000,Nails, Death,2010,English
5824,3035,5,9,,180493,Mark O’Connor,Soppin'  Gravy,1981,English
5829,3037,5,1,,20200,[unknown], The Ultimate Trauma,1995,English
5830,2700,5,13,,316933,Mendoza Dance Parti,Speedy Chicken,,English
5833,3038,5,1,,179000,Steve Baughman,The Angels' ,,English
5843,3042,5,45,,56893,Teach Yourself,Teach Yourself Compplete German,,English
5844,3043,5,20,,193000,Billie Holiday,An Introduction to Billie Holiday:  Best Recordings 1935-1942,1993,English
5846,1242,5,3,,171000,Scrapper Blackwell,"Complete Recorded Works in Chronological Order, Volume 1: 1928–1932",1992,English
5849,3046,5,21,,162000,Episode Six,"Love,  Revenge",2005,English
5851,3047,5,178,,9000,Richard Wells & Phil Sawyer,Overkill 2,,English
5857,9798,5,38,,32240,Garth Brooks,CD ,1994,English
5860,7894,5,1,,385000,Bruce Broughton,Young Sherlock Holmes,2014,English
5863,432,5,2,,194000,Headache,War I - Destructors of the Mind,2008,English
5880,7854,5,13,,104000,Dario Marianelli,The  One Classical Album 2008,2007,English
5885,257,5,5,,245133,Orquesta Broadway,Pasaporte,,
5888,3065,5,unknown,,30000,Frédéric Sans,Electrofun Swing,,English
5900,3071,5,8,,318200,Lotion,Caroline Distribution CD Sampler Winter ,,English
5915,3080,5,4,,305 000,Trance Induction,Organi c F loppy Disco,1992,[Multiple languages]
5923,3086,5,2,,,Jade of Days,Demo,,English
5928,3089,5,11,,,Analog People in a Digital World,Ministry of Sound: Summer Sessions ,2009,English
5929,9205,5,2,,95373,Bobby Darin,A&E  Anthology,1998,English
5931,2873,5,5,,56000,Les Prout,Des Prout  chantent,,French
5934,3091,5,12,,186033,Danny Breaks,A Soldier's ,1999,English
5943,3098,5,9,,187000,Athenea,Top Hits Andora 2003,,Spanish
5945,7831,5,19,,85853,Hilja Grönfors,Viser  vandring i Norden,2007,Norwegian
5946,1139,5,7,,137053,Guster,Keep It Together,2005,EEnglish
5952,3103,5,30,,75000,光宗信吉,"Utena OST 3:  Tokei Toshi Oruroi (Internal Clock, Municipal Orrery)",1998,Japanese
5958,9661,5,9,,,Lena Horne & Gábor Szabó,Lena and Gábor and Guitar: A Study in Elegance,2005,English
5964,3108,5,4,,184000,Popol Vuh,Letzte Tage - Letzte ,1976,German
5975,3113,5,17,,188000,8Ball & MJG vs. Slayer,Rock Phenomenon: Hip-Hop vs. Rock Mash-Ups,2006,English
5978,3115,5,2,,159000,Sid Vicious,God Save  Box,2095,English
5986,3119,5,2,,210306,Underwear Brothrs,Between the Town & The City,2005,English
5988,3121,5,69,,1000,John Prior,Impact Promotions / FX,,English
6004,3129,5,6,,230000,Blue Rodeo,,1990,English
6005,8465,5,13,,47000,Erich Fried,,,German
6007,3131,5, 18,,30000,Jonathan Britain & Michael Pride,"  Atmospheres, Volume 2",,English
6011,3134,5,26,,22693,Neil Hamburger,America's ,1996,Enlish
6024,2762,5,13,,716000,Fred PANOPIO,Kawawang Cowboy,1994,Tagalog
6034,3056,5,3,,179000,John Fred & His Playboy Band,Rockin' 50s & 60s,,English
6037,2747,5,12,,301000,Cramp,Armada at Ibiza: Summer 2008,2008,English
6038,8702,5,15,,239000,Ralph Vaughann Williams,British Wind Band Classics,1999,EnHglish
6050,3150,5,23,,186000,David Savcic,Balkan Connections,,nEglish
6051,3151,5,1,,124000,Charlie Feathers,I Ain't Done Yet!,1993,English
6052,3442,5,5,,366000,Bob Sinclar,Hosue ,2008,English
6065,3361,5,6,,142040,The Monotones,20th Century Masters: The Millennium Collection: The Best of Doo Wop,2002,English
6067,3158,5,C2,,138000,Die Ärzte,,2005,German
6073,3218,5,37,,250000,崎元仁,Final Fantasy ,1997,English
6083,6030,5,B5,,,Opposition,Intimacy,1983,English
6085,3169,5,11,,141146,Vagabond Opera,The Zeitgeist Beckons,2009,English
6104,3178,5,26,,104000,Maurice Ravel,"Songs by Ravel (baritone: Gerald Finley, piano: Julius Drake)",2009,French
6108,5552,5,6,,,Dr. Dre Del,Dr Dre Del's Mic  Defiance,1999,English
6119,3187,5,2,,158426,Freddy Fender, Cajun Recordings,2005,English
6120,3188,5,2,,72000,Morton Feldman,,2002,English
6123,4375,5,A,,191000,Jean-Jacques Lafon,Le Géant de ,1985,French
6128,3192,5,11,,254760,Olivia Ruiz,La  chocolate,2009,French
6129,7090,5,3,,414266,Mulu,Filmstar,1997,English
6131,3193,5,4,,411000,AC-Black,AC Black,1989,English
6135,3194,5,A2,,309000,Frédéric Galliano,Espaces baroques,1997,French
6148,2575,5,6,,176893,So Takahas hi,,2001,English
6151,3200,5,4,,285626,Matjaž Baškovič,Epirej & Sailea,2000,[Multiple languages]
6158,3203,5,14,,138426,Creedence Clearwater Revival,"Toute la pop, rien que de tops 60s & 70s",,English
6176,5382,5,7,,297226,Wolfgang Amadeus Mozart,Horn Concertos / Wind Quintet,1998,English
6180,7725,5,6,,182400,Bessie Smith,"The  Recordings, Volume 01 (Frog)",,Englishh
6192,4595,5,68,,8000,Gilberto Candido,Passport  Brazil,,English
6211,9079,5,17,,193440,Cartoons,Copmlete Nineties,2005,English
6218,1490,5,2,,506000,Alabama 3,,,English
6232,9864,5,9,,181453,Ocean Colour Scene,Anthology,2003,English
6238,9018,5,7,,398147,Coke Weed,Nice ,2012,English
6241,2190,5,15,,211640,Émile Soubeiran,Chansno interlopes,,rench
6244,2234,5,7,,262000,Peabody,Prospero,2008,English
6245,3253,5,8,,219232,Hugh Cornwell,,1993,English
6246,3254,5,19,,208800,Frank'O Moiraghi feat. Amnesia,"DJ Mix, Volume 1",,English
6247,9843,5,3,,97000,Elvis Presley,The Complete  Presley Masters,2010,English
6249,2786,5,Z,,227853,Machiavel,,,
6250,2554,5,11,,160933,Charles Aznavour feat. Richard Galliano & Eddy Louiss,,1998,French
6253,5839,5,6,,169700,Erin McKeown,Paste mPlayer ,2013,English
6261,3262,5,2,,186000,Les Collabos,Chaos  France,,French
6262,6972,5,6,,346466,Robert Schumann,"Symphonie Nr.  ""Frühling"" / Klavierkonzert",,German
6263,3263,5,3,,420760,Edenbridge,,2001,English
6269,3266,5,8,,315000,From Music the Wattstax Festival & Film,From Music the Wattstax Festival & Film,2003,English
6275,3268,5,14,,38000,Ester Kočičková a Lubomír Nohavica, album,2003,Czech
6284,3273,5,5,,246266,Trini Lopez,Ao Vivo Outra ,,[Multiple languages]
6294,3278,5,10,,142000,William Hanna and Joseph Barbera,Hanna-Barbera's  Basket of Cartoon Classics,1996,EnglJish
6306,4668,5,20,,83000,Mortician,Zombie Massacre ,2004,nglish
6308,3285,5,5,,157666,Claudio Monteverdi,L’Orfeo (New London Consort  conductor: Philip Pickett),,Itlaian
6322,3293,5,42,,99000,André-Jacques Andrieu & Bernard Dumortier, : Chants d'insectes,1994,French
6325,3294,5,1,,30000,Kevin L. Hiatt,"Fanfares, Links & Stingers, Volume 2",,English
6330,3296,5,15,,631466,Johann Sebastian Bach,Clavier  tempéré,,French
6333,1868,5,12,,112999,Lynn Anderson,Country Christmas Collection,2009,English
6334,3298,5,20,,215493,Jackie DeShannon,The Best ,,English
6345,3305,5,7,,137320,Hector Berlioz,Les Grands Classiques d'Edgar : Encore Plus,2007,French
6354,3176,5,54,,,Claude Samard, M / Arena,,
6356,3309,5,7,,280000,He Would Drown,Music to Wreck To,2004,English
6357,3310,5,12,,180000,Baiyon,PixelJunk™ Eden  SOUNDTRACK,2008,English
6358,8875,5,3,,336000,Che Blaq,Fearless: The Che  EP,2011,English
6367,3962,5,4,,271000,John Zorn,Filmworks XVII: Notes  Marie Menken / Ray Bandar: A Life With Skulls,2006,English
6370,8429,5,15,,272120,Solid Groove, 26: Global Communication,2006,English
6375,3319,5,8,,279000,"Jan Eric ""Fjellis"" Fjellström",See you in hell blind boy,,uEnglish
6380,3320,5,6,,,Grateful Dead,"1991-09-06: Richfield,  USA",,English
6381,3321,5,55,,87000,Philippe Guez & Patrick Maarek,Electrofun Swing,,English
6389,3326,5,2,,205000,Funckarma,Sploid v2,2010,
6392,2267,5,2,,164266,Slade,The Amazing Kamikaze Syndrome,2000,Englihs
6397,8349,5,1,,241760,Alceu Valença,Forró de todos os tempos,1000,
6407,3338,5,2,,,Mutated Forms,Bed Monster / Jah ,2007,English
6409,3340,5,7,,364000,[unknown],The World of  Beats,,English
6411,3341,5,10,,215120,Fall Out Boy,Now That's What  Call Music 26,20 08,English
6417,100,5,1,,252093,Pink Floyd,The Piper at the Gates of Dawn,1987,English
6429,3351,5,5,,182000,Pilgriim,Search for the Dreamchild,,
6430,3352,5,2,,292506,Solrize,March of the Maraboo,2008,English
6444,3358,5,10,,149386,The Sir Douglas Quintet,Sir Douglas Quintet + 2 = Honkey Blues,2002,English
6452,2842,5,4,,366693,Rollerball,Bathing Music,2000,English
6453,3362,5,8,,276188,Tanjore Tanjore S Kalyanaraman,Tanjore S KALYANARAMAN Live in concert-1972-vol I and vol II,2010,Sanskrit
6458,3364,5,18,,281000,Derek Bell,A Celtic Evening  Derek Bell (feat. Mairéid Sullivan),,English
6459,3365,5,7,,199800,The Quireboys,Driving Rock: 18 Classic Anthems,2003,English
6461,759,5,3,,795600,Move D / Namlook,Move D / Namlook XVIII: Sexid,2008,English
6463,2257,5,11,,383600,Mendoza Dance Parti,Speedy Chicken,,EEnglish
6467,3369,5,2,,,CB Funk,Subway To Cologne,2008,English
6469,3370,5,10,,304000,The Dodos,Time  Die,2009,English
6473,3372,5,3,,165000,Hungarian Ensemble,"Surfbeat Behind the Iron Curtain, Part 2",,Enlish
6475,3373,5,11,,173000,BookerT. & The MG’s,Ministry of Sound: Funk Soul Classics,2011,English
