id,cluster_id,source,number,title,length,artist,album,year,language
5442,3280,3,10,Slania's Song - Beauties and the Beast,5.696,Eluveitie,,'08,English
5458,2839,3,8,"Metamorphosen, Konzert für Violine und Ochester Nr. 2: V. Scherzando - Back to the Future: Selected 20th-Century Violin Works",5.117,band Krzysztof Penderecki,,'00,English
5462,2840,3,13,elokuvasta,2.984,Pate Mustajärvi & Normaalijätkät,,'04,Finnish
5463,5622,3,A1,Darn Dem Bones - Four Alley Cats,2.15,Ike & The Capers,,'97,English
5465,1090,3,1,Slip 'N Slide - Rufus,3.833,Rufus,,'73,English
5481,9669,3,13,2012 - F5,4.85,singer лот,,'11,RussiaMn
5493,6231,3,4,n.a.,,artist Marianne Nowottny,,'01,English
5498,2857,3,2,The Moon Is Full - Spirit ofB lues,3.438,Albert Collins,,'98,English
5505,2861,3,6,Dune: House Harkonnen,2.712,"Frank Herbert, Brian Herbert and Kevin J. Anderson",Dune: House Harkonnen,'00,English
5506,7710,3,18,Boy You Knock Me Out - Ministry of Sound: Anthems: R&B II,3.983,group Tatyana Ali,,'11,English
5511,7425,3,15,Lullaby - Winter's Knight,2.1,Nox Arcana,,'05,Engllisgh
5514,2865,3,1,Pressione bassa,4.423,the great band of Giorgio Gaber,Pressione bassa,'80,Italian
5521,1981,3,9,Odcizení - Bingriwingri,4 .872,band Bratři Orffové,,'05,Czech
5539,2879,3,17,Psaume 89 -V CDSignes 41,0.802,Signes,,'07,French
5552,3562,3,11,Te tiembla el pulso - Han comenzado,,singer HC,,'07,Spanish
5558,2892,3,4,Angloise in F F - ABRSM 2003-2004: Paino Grade 3,0.651,album by Johann Christoph Friedrich Bach,,,
5562,2895,3,8,Superman on Ice - Live in Japan,6.463,13 & God,,'08,nEglish
5565,2896,3,10,Minen tykkää maksaloorasta - Kyröjoki tuluvii,4.817,Rehupiikles,,'96,
5580,6300,3,15,Suspicious Minds - Mastermix Classic Cuts 96: Rare and Collectables,3.867,group Candi Staton,,,English
5581,1230,3,10,"One We Miss - Juice, Volume 58",4.95,album by Lone Catalysts,,'05,[Multiple languages]
5582,2906,3,6,"Radancer - Hits of the 70's, Volume 2",3.817,Marmalade,,,English
5597,8493,3,8,I’ll Be Damned - ANX,,singer Dark Time Sunshine feat. Poeina Suddarth,,,English
5606,2917,3,14,"Molestado - City of God Remixed, Volum e1",5.967,the great band of Antonio Pinto & Ed Cortês,,'03,Portuguese
5607,2918,3,5,Rise Of Arabia - Moongod,4.762,an album by Aeternam,,'12,English
5608,592,3,5,Allure - NL,7.198,artist Wax,,,[Multiple languages]
5609,2919,3,18,El bondi - 20 años no es nada,0.667,2 Minutos,,'07,Spanish
5624,2926,3,22,All - [silence] I Can Say,0.083,DRavid Crowder Band,,'98,English
5636,7954,3,7,Road to Glory (instrumental) - Celtic Memories Sampler,2.917,Steve Quinzi,,'10,English
5637,2934,3,22,"Up With the Sun - Promos, Volume 8",1.167,artist name Steve Glotzer,,,English
5639,2935,3,14,Chicken Strut - Blues Story,2.717,Meters,,'01,English
5640,2936,3,2,Abomination's Child - Paradise of Eternal Darkness,,artist Torment,,,English
5654,2945,3,72,"Tuba and Bassoon (b) - Comedy & Animation, Volume II",0.1,Dick Walter,,,English
5657,9006,3,16,"The Hole in Willie's Guitar - Promo Only: Country Radio, May 2006",3.25,album by Memarie,,'06,English
5659,4969,3,3,"An Ace Unable to Change - 1999-06-28: Glasgow, UK",6.449,Songs: Ohia,,,English
5663,4644,3,3,Michael Jackson (mix Two) - Cheer Mix 9,1.04,band Jody den Broeder,,,
5668,5303,3,2,Fountain of Love - 1234,5.158,Ron Wood,,,English
5677,7764,3,10,Go Crazy - Freak city,3.627,Starch,,,english
5678,8121,3,10,A Lost Boy - The 13th Warrior,1.167,Jerry Goldsmith,,,English
5685,539,3,10,Distant Lover - 35 jaar OOR,4.302,the great band of Marvin Gaye,,'06,English
5688,2960,3,6,"Dragonball saga - Fivelandia, Volume 21",2.269,the artist Cristina D'Avena,,,Italian
5698,6351,3,1,Männer (radio mix),3.344,Zigaretten feat. Rosa,Männer,,German
5708,4859,3,,They Will Hate You (From Border to Line mix) - A Night With Michael,,by Nin Kuji,,'02,English
5711,8853,3,5,Salt-Water Ballads: I. Port of Many Ships - Silent Noon,2.268,Frederick Keel,,'04,English
5720,2976,3,15,Karateka Nebelferien - Montagna Futura,2.6,WOMBA,,'12,English
5723,2978,3,9,"Acting - 2005-04-02: The Spanish Moon, Baton Rouge, LA, USA",4.417,song by Macrosick,,,English
5727,2980,3,8,Wat had je dan (feat. Moorder E) - El Patron,,compilation Aiky,,'09,Dutch
5741,3868,3,4,Fermina Fair - Lagoon Blues,2.583,artist name Bathers,,'93,English
5746,7642,3,9,Steamy Travelling Mood Epic Battle - Persona 4 The Golden Original Soundtrack,0.492,喜多條敦志,,'12,English
5752,2992,3,1,Can't Remmember - Clips from the Album,3.57,Thorns,,,English
5753,4578,3,13,About a Dream - Mississippi Studios Live: Volume One,3.583,the artist Steve Forbert,,'04,'04
5770,1946,3,6,Spam - Die Laughing,4.583,Sudden Death,,'05,English
5784,8590,3,10,Barodarho (live at Metro) - Sturmer,2.645,Barodarho,,'03,[Multiplelanguages]
5789,3013,3,9,Lay With Me - Fuion of Two Worlds,,Sheila Maracle (M'Girl),,,English
5795,3017,3,1,James - Five Smart Flops,2.95,Frantic Flowers,,'95,[Multiple languages]
5796,1766,3,6,"Ten Piano Pieces, op. 58 no. 6: Dialogue - Piano Music, Volume 3: Ten Piano Pieces, op. 58 / Three Sonatinas, op. 67",2.397,Jean Sielius,,'01,English
5798,5448,3,2,Chile - Re-Loaded,4.083,an album by Neil Biggin,,'96,English
5801,3020,3,5,El Pirguer o - Numero Tres,3.89,Ocho,,'74,Spanish
5813,7551,3,2,Early Daze - Classic Rock & Pop,2.55,Christian Marsac,,'09,English
5818,3030,3,12,上海だより - 精選盤 昭和の流行歌,3.317,compilation 上敏原,,'93,Japanese
5822,5099,3,11,I've Never Been to Me - Hits of the 80s: The Ultimate Collection,4.007,Charlene,,'06,English
5827,3036,3,5,Not the North - Spectral Soprano,4.05,Lol,,'02,nglish
5839,2684,3,9,unknown,7.559,an album by Octx,,'02,
5847,3045,3,7,Kort visitt - Bauta: En hyllest til Bjørn Eidsvåg,4.5,Ingrid Olava,,'14,Norwegian
5854,5452,3,11,Too Soon to Know - The Minit & Instant Story (disc 1),3.6,Irma Irma Thomas,,'05,English
5866,9238,3,3,Exhibit A - Double Devil Conscience,3.91,the great band of Matt C.,,'11,English
5874,3058,3,3,The Last Thing on My Mind - The Neil Diamond Collection,3.565,Neil Diamond,,,English
5881,4769,3,10,Something - Rock en 2x4,3.456,an album by Tangoloco feat. María Volonté,,'06,Spanish
5883,3062,3,12,Ma cherie (DJ Antoine vs. Mad Mark 2k12 radio edit) - NRJ Hit Music Only! 2012,3.173,artist name DJ Antoine feat. The Beat Shakers,,'12,English
5897,3069,3,7,Orient Drive - Gospel of Judas,,WMaqama,,'12,English
5902,3072,3,7,Riskante Spiele - Ball Pompös,4.236,the singer Udo Lindenberg & Das Panikorchester,,'75,German
5906,3074,3,20,Y'all Come - 75 Country & Bluegrass Hits,2.183,album by Bill Monroe and The Bluegrass Boys,,,English
5908,3076,3,13,Psalm - Takei moje wędrowanie,4.833,Antonina Krzysztoń,,'93,Polish
5914,2649,3,1,Didascalico bis - ...Senza er,0.826,the Piotta,,'13,Italian
5916,3081,3,6,Kundel,,the great band of Arka Satana,,,Polish
5917,3082,3,1,I Surrender (single edit),4.898,David Sylvian,I Surrender,'99,English
5920,1876,3, 10,"There's a Light, Part 2 - From One to Another",3.911,Darling Downs,,'07,English
5922,3085,3,14,Andantino Lento - Guitar Quintets (Complete),3.189,the artist Luigi Boccherini,,'06,Italian
5925,6931,3,8,Wiegenlied Lullaby - Music for Deep Relaxing,6.839,Geoff Rowell,,'01,English
5926,3088,3,2,"At Home, at Work, at Play - Propaganda",3.104,Sparks,,'94,English
5927,4210,3,11,Waiting 2 - Light Tension 1: Slow,2.083,artist Igor Dvorkin & Duncan PittoAck,,'08,English
5933,6443,3,2,Faut pas prendre légendes pour des contes - Un homme avec un grand h au pays des prises de têtes,2.849,Sttellla,,,French
5936,3092,3,2,Fight Dem a Fight - Anthony B & Friends,3.65,group Anthony B,,'01,English
5937,3093,3,3,Luau - Stan Getz and the Lighthouse All-Stars: Live (disc 2),,group Stan Getz,,'07,English
5954,3104,3,9,"Cinderella Suite No. 2, Op. 108: Cinderella's Dreams - Cinderella Suites Nos. 1-3 / Scythian Suite / ""On the Dnieper"" (Ukrainian State Symphony Orchestra feat. conductor: Theodore Kuchar) (disc 1)",3.917,the artist Сергей Сергеевич Прокофьев,,'94,English
5959,7570,3,36,"HELICOPTER TWIN HUEY: EXTERIOR: IDLE, SHUT OFF 2:31 - 6019 - Helicopters",2.6,singer Sound Ideas 6000 General,,,
5967,200,3,6,Woman's Work - Live Performances: 1988-2000 (isc 2),2.415,an album by Tracy Chapman,,,English
5968,8862,3,16,Commercial Breakdown - Smashed,3.783,song by Sunshine Underground,,'07,English
5970,5955,3,11,Μια φυλακή - Τα θεμέλιά μου στα βουνά,,Γλυκερία,,'08,Greek
5977,9132,3,1,"Twilight - The Ultimate 7"" & 12"" Collection",4.592,the singer U2,,,English
5979,8106,3,13,Checkpoint Charlie - Out,2.95,Nazca,,'10,English
5981,3653,3,6,Rose - Voyeur,5.8,an album by Renato Zero,,'89,Italian
5983,1073,3,A,Girl Don't Make Me Wait - Girl Don't Make Me Wait / Always in the Wrong Place (At the Wrong Time),,Bunny Sigler,,'66,English
5991,4821,3,12,Anytime - Songs of Solomon,3.833,song by Turbulence,,'05,English
6008,7320,3,23,Highway 49 - Big Bos Man,2.705,an album by Eric Clapton,,,English
6009,3132,3,13,Tecumseh Valley - Train a Comin’,4.467,compilation Steve Earle,,'95,English
6017,4049,3,12,Meiden voor elkaar - Het beste uit 10 jaar Telekids,3.102,Carlo & Irene,,,Dutch
6018,3138,3,11,Mean Mr. Mustard - Abbey Road,1.1,Beatles,,'04,English
6022,752,3,5,A Teenager in Love - The Best of Boppin' 50's,,an album by Dion & The Belmonts,,'89,English
6023,3862,3,21,20 Dollars (remix) - Barbie R&B,3.75,"Nicki Minaj feat. OJ Da Juiceman, Mase, Shawty Lo & Ron Browz",,'10,English
6026,3142,3,13,Your Bedtime Story Is Scaring Everyone - Come Clarity,5.3,In Flames,,'10,English
6028,6854,3,13,DOA - Greatest Hits,4.483,the artist Foo Fighters,,'09,English
6031,3145,3,5,Radiation - Tales From the Mental Plane,5.761,Drax,,'95,English
6035,7280,3,4,L'Instant X - Anamorphosée,4.768,Mylène Farmer,,'09,French
6041,4875,3,10,Megamix (I.Pambelf remix) - Remixes,3.399,singer Fujiya & Miyagi,,'03,English
6043,6381,3,9,"Kids Are Alright - My Life as ""Air""",,compilation AIR,,'97,English
6053,3063,3,35,Promise Me (full mix) - Mystic Moods,0.5,an album by An di Baxter,,,English
6056,3153,3,10,I Got a Woman - Numero 1,2.717,compilation Eero ja Jussi & The Boys,,'92,[Multiple languages]
6058,3154,3,1,A Day at the People Factory,unknown,Doug The Eagle,A Day at the People Factory,'05,German
6059,3200,3,4,Enigma - Epirej & Sailea,4.76,the Matjaž Baškovič,,'00,[Multiple languages]
6060,7921,3,5,"Kantate, BWV 4 ""Christ lag in Todesbanden"": V. Coro Versus IV ""Es war ein wunderlicher Krieg"" - Edition Bachakademie, Volume 2: Cantatas BWV 4-6 (Bach-Collegium Stuttgart feat. conductor: Helmuth Rilling)",2.626,Johann Sebastian Bach,,,German
6063,3156,3,13,Oh Yeah - Greatest Hits,2.05,compilation Daft-Punk,,,English
6070,3161,3,21,God Bless America - Big Black Bugs Bleed Blue Blood,1.167,Mr. T Experience,,'89,english
6082,3168,3,8,Everything Under the Sun - Ambient Selections 1995-2011,4.733,song by John Beltran,,'11,English
6084,9796,3,1,I Don't Need It - Boss Soul: The Genius of Barry White,2.45,Barry White,,,English
6087,7451,3,7,Silicon Gene - Six Years of Gene Therapy,3.737,artist Son of Rust,,'05,English
6103,3177,3,40,Jubilation Day - Hot Spots & Jingles,0.333,Pa ul Greedus,,,Englisn
6110,9585,3,7,Bundi-Strata - Jupiter,6.383,UniversalBeing,, '96,English
6115,7851,3,2,Ghetto Supastar (That Is What You Are),4.351,by Pras,Ghetto Supastar,,English
6116,3184,3,3,Using the Note - White Lines,,the great band of White Lines,,'01,English
6118,3186,3,10,Brother Where Are You - Soul Jazz,4.227,an album by Oscar Brown Jr.,,'06,English
6124,3190,3,A,Hungaria,3.583,by Fritz,Hungaria,'80,English
6125,3191,3,8,From A Distance - Armchair Education,4.718,Living Room,,'13,English
6132,602,3,1,"Violin Concerto No. 2: I. Allegro non troppo - Violin Concerto No.2 / Second Suite (Minneapolis Symphony Orchestra feat. violin: Yehudi Menuhin, conductor: Antal Doráti)",15.511,BélaBartók,,'95,English
6134,72,3,4,Daytime TV - Out for the Weekend,2.918,Coffin Nails Nails,,'01,English
6141,3197,3,43,Pola - Weird Beatz n Breakz,0.5,NJC,,,English
6142,1185,3,3,Medley: Your Are Crowned With Many Crowns / In Him WeLive / We Bring the Sacrifice of Praise - Give Him Glory,4.706,Praise Choir and Orchestra (Majestic Praise),,,
6145,3198,3,12,Le ammazzatine - Galantuomini,3.333,artist name Gabriele Rampino,,'08,Italian
6150,3199,3,9,Prelude - Sampler,6.917,the great band of Kit Watkins,,'91,English
6154,6598,3,8,"Die sieben Todsünden, Ballett mit Gesang in 8 Teilen: 8. Neid. Allegro non troppo - Seven Deadly Sins / Happy End",4.714,Kurt Weill,,'90,German
6165,3206,3,18,"Lesson 2: People and the family, Workout - Starting Out In Arabic",2.242,the artist Living Language,,'08,English
6168,3208,3,17,La sombra de Madrid - Al natural (Gonzalo Julian Carbonell),3.06,by Roque Narvaja,,,Spanish
6170,3210,3,13,Driven - NAbsolute Greatness,4.117,Willie the Kid,,'08,English
6171,8611,3,29,Blu Suede sheos - Willie et Louise,1.964,Patrick Verbeke,,'98,[Multiple languages]
6175,3213,3,24,"L'Italiana in Algeri: Act I, Final Scene. ""Dite: chi è quella femina?"" - L'Italiana in Algeri (Cappella Coloniensis feat. conductor: Gabriele Ferro)",2.386,Gioacino Rossini,,'90,English
6179,3216,3,2,1/21 - NEW SENTIMENTALITY,4.6,an album by toe,,'06,
6189,3219,3,9,White Buck Skin Sneakers - Rock-A-Billy Dynamite,1.983,the Bell Notes,,,English
6191,3221,3,11,Jukebox in My Mind - The Music of Alabama,3.65,compilation Alabama,,'09,English
6195,3223,3,16,"Talk to Me - 1991-11-19: Il Castello, Rome, Italy",3.239,group Nirvana,,,English
6199,3226,3,23,"Feel Ya Power - Super Eurobeat, Volume 93: Non-Non Mega Mix",2.4,the great band of Dave Simon,,'98,English
6205,3230,3,3,Crazy Love - Moonshine,2.917,Cornell University Hangovers,,'96,
6206,1522,3,10,Spaceman - Green Horizon,3.633,Strage Contact,,'03,English
6220,3239,3,36,Boogie 2nite (Hypasonic remix) - Hard Energy: Your Xxxtreme Night Out,6.0,,,'07,English
6221,8139,3,6,Last Rider (Interview) - Word of Mouth,2.633,Seth Lakeman,,'14,English
6227,9554,3,1,Flithy McNasty - Doin' the Thing: Live at the Village Gate,11.419,the singer Horace Silver Quintet,,'88,English
6229,9126,3,13,Serious Serenade - The Best of Duke Ellington,2.854,Duke Ellington & His Orchestra,,,English
6243,3252,3,4,Let me Try - Kaleidoscope,3.464,Kaleidoscope,,'68,English
6251,3256,3,7,Triad Jack - Four.2,,John Tejada & Arian Leviste,,,English
6252,3257,3,33,"Rímnädaslög, o.  11: I. Tempo g. - The  Pianp Musi",2.183,Jón Leifs,,,Ice landic
6259,3261,3,9,Clap (studio version) - The Yes Album,4.018,the Yes,,'03,English
6264,4209,3,19,Feeling Good - Andy Bey and the Bey Bey,2.917,Andy Bey and the Bey Sisters,,'00,English
6266,1660,3,4,Humans From Earth - Pick This,2.798,the T-Bone Burnett,,,English
6267,3265,3,4,Sink With California - A Best of Youth Brigade,4.2 17,Youth Brigade,,'02,English
6273,6717,3,5,What Do I Tell My Heart? - Across From Midnight,5.014,band Joe Cocker,,'97,English
6277,862,3,10,Presentimento - Marechiaro,3.924,Antonello Rondi,,,Italian
6278,7051,3,11,Dressed in Black - Black Celebration,,Depeche Mode,,'07,English
6280,480,3,15,Sister Helen: Vivace - The Passing of Beatrice / Sir William Wallace / Villon / Sister Helen,3.012,compilation William Wallace,,'96,English
6283,128,3,2,"Let Me Make Love to You - Between the Sheets, Volume 1",3.633,O'Jays,,'95,English
6287,3275,3,23,La Java bleue - Mega Fiesta,2.367,the Michel Pruvot,,'98,French
6290,3276,3,4,Bad_Vibes_-_Moon_Runners,,the singer Moon Runners,,,English
6296,3279,3,5,卒業 - 回帰線,6.722,compilation 尾崎豊,,'01,[Multiple languages]
6298,3281,3,1,Rail Car,2.814,group Gipson and Fitz Trio,Rail Car,'08,English
6299,8685,3,5,"Domination or Destruction - 1989-06-09: The Barn Tavern, Norwich, UK",2.7,artist Rhetoric,,,English
6300,3282,3,2,Feel So Close (radio edit) - Ministry of Sound: Clubbers Guide to Fesitvals 2012,3.5,by Calvin Harris,,,English
6305,816,3,15,Malfunction: Destination Darkness - Assembly Lines & Industrial Machine,3.083,singer Andreas Mangwteh,,,English
6311,3287,3,24,Ota pois - Kulkurin kulta,2.991,Hanne,,'12,Finnish
6313,8955,3,3,Sandstorm - X-Treme Big Hits 2000,3.733,by Darude,,'00,Engblish
6316,3289,3,12,Lin/Fll - Active/Freeze,4.237,group Tetsu Inoue + Taylor Deupree,,'00,English
6317,2036,3,11,Seven Up - Wrong Doers Respect Me,1.587,the artist Johnny Farmer,,,English
6318,3290,3,12,Farewell (To Setting Flowers) - Enduring Days You Will Overcome,,album by Electric Litany,,'14,English
6319,3291,3,5,"Boom Boom (12"" remix instrumental) - Boom Boom (remix '92)",5.983,band Paul Lekakis,,,English
6323,9975,3,6,Doorsteps - Hi-Fi High Lights Down Low,3.788,compilation Lodger,,'05,English
6327,3295,3,A2,Soeur angélique - C'est la mode,,Annie Philippe,,'67,French
6329,5781,3,4,Enemigo - Un Pasado Infernal,4.567,the Sagar,,,
6332,3297,3,1,Power and Glory ( Takada's Theme),4.467,artist name Yngwie J. Malmsteen,Power and Glory,'94,English
6351,3307,3,9,Do What You Wanna Do - Greatest Hits of the 70s,3.551,the artist T-Connection,,,English
6355,2343,3,24,The Vibes - Ill Communication,3.11,the singer Beastie Boys,,'94,English
6359,3311,3,3,"Time Comes Into Time - Goa Beach, Volume 5",5.883,the singer Soul Surfer,,'06,English
6362,3312,3,2,Teen - Tal Vilambit - Inde du Nord: L'art de la vichitra vîna,15.668,Gopal Krishan,,'02,[Multiple languages]
6364,3314,3,5,Smother - The Pornographic Monkey,3.752,an album by Pornographic Monkey,,,English
6365,359,3,4,How Long Has It Been - The Classic Years 1952-1962,2.298,singer Faron Young,,'92,English
6369,3316,3,13,Heartless - These Dreams: Heart's Heart's Hits,5.013,singer Heart,,'97,English
6372,3317,3,7,"Crow's Nest - The Emo Diaries, Chapter Ten: The Hope I Hide Inside",3.174,album by Lock and Key,,'04,English
6377,7819,3,7,Solar Girl - Status,4.517,Elk City,,'00,English
6383,3323,3,1,"Gloria in D major, RV 589: I. Gloria in excelsis Deo - Vivaldi: Gloria / Händel: Gloria / Händel: Dixit Dominus",2.288,group Antonio Vivaldi,,'01,English
6384,2997,3,,AllIDreamedRealite,4.167,Realite,,'96,English
6387,3325,3,1,Biovaseline's Amphetamine Breakdown - Spam,,Mega,,,English
6388,7536,3,9,Linear Light (Accelerate Dub Mix) - IA-STYLE/SUGURI,5.283,DEKU,,'06,
6394,3328,3,6,Twenty-Twenty Surgery - Louder Now: PartOne,3.917,Taking Back Sunday,,'06,English
6396,3330,3,26,Coro: Lasset uns nun gehen gen Bethlehem - Christmas Oratorio (English Baroque Soloists and The Monteverdi Choir),0.65,artist name Johann Sebastian Bach,,,German
6399,3331,3,25,Round and Round the Village - 30 Children's Playgroup Favourites,1.083,group Paul O'Brien All Stars Band,,'99,Englissh
6402,3333,3,5,September Girls - Lo-Fi Is a 4 Letter Word,1.696,group Sweet Things,,,English
6403,3334,3,4,"Leonore - Overture No. 3, Op. 72a - Overtures (Gewandhausorchester Leipzig feat. Václav Neumann)",14.696,album by Ludwig van Beethoven,,'91,German
6406,3337,3,1,,3.0,Xpembunuhx,,,
6424,3348,3,12,Apologies - Bavarian Drinking Songs,0.483,Wat Tyler,,'89,English
6431,574,3,1,Lincoln Avenue Blues,3.725,Butch Thompson,Lincoln Avenue Blues,,English
6433,457,3,12,Pret à tout (feat. K-Rlos) - Track One 2,,La Swija,,'08,French
6434,3511,3,5,Audimat - Longtemps,4.133,Louis Bertignac,,'05,French
6438,4410,3,10,Rain on the Plage - Hat-Trick: Collector's Edition,2.1,the artist Flanders and Swann,,'07,English
6443,6792,3,1,Lovers - 27ª raccolta,3.483,Fausto Papetti,,'78,[Multiple languages]
6447,3359,3,2,Forgotten Sorrow - In Limine Mortis,3.718,Extreme Unction,,,
6450,8372,3,5,Cluster Fuck (HypoGeo remix) - Tree of Lies,9.233,Sensient,,'12,English
6455,1520,3,10,Look Up - XOXOX,4.583,Trances Arc,,'07,Eng lish
6456,7553,3,8,Enter Early and Often - Sweethearting,1.7,the Private Eleanor,,'07,English
6465,3367,3,90,Soull Chocolate - Very Berry R&B,1.9,T. Winkie,,,English
6471,1066,3,7,Mátenme porque me muero - Lo esencial del rock en tu idioma,3.617,Caifanes,,'08,Spanish
6483,4941,3,6,Autumn Fog - The Trip,6.5,the singer M&D Substance,,'12,English
6488,5803,3,11,1001 Doses (Até Você Voltar) - Taito Não Engole Fichas,2.533,the artist Carbona,,'03,Portuguese
6492,3381,3,14,Thousand-Mile-Stare - Love for the Streets,1.689,the Caessars Palace,,'02,English
6493,4223,3,1,unknown,5.333,song by Alex Wilson,Anglo-Cubano,,[Multiple languages]
6503,8684,3,A3,La Fessée - Volume 9 : Supplique pour être enterré à la plage de Sète,4.462,Brassuens Brassuens,,'67,French
6509,1104,3,7,Arrivals - This Is How the Wind Shifts,1.267,band Silverstein,,'13,English
6518,3391,3,1,Change - Biography: The Greatest Hits,4.56,Lisa Stansfield,,'03,English
6523,9980,3,1,Taking Flight - Science Fiction Theater & Indian School,,compilation Science Fiction Theater,,,English
6541,4651,3,25,"Bulerías gitanas - Flamenco: The 150 Original Moments, Volume 1",2.775,song by Camarón de la Isla,,,Spanish
6542,4393,3,2,The Ledge - Tusk,2.133,artist Fleetwood Mac,,'11,English
6548,6194,3,11,本気にしないで - ダーティペアFLASHヴォーカルベストコレクション「ラブリー・エンゼル オン・ステージ」,3.963,compilation 國府田マリ子,,'96,Japanese
6550,3410,3,10,Skit (Sebastian Russell remix) - Decade One (2000-2010),6.017,Dapayk Solo,,'10,[Multiple languages]
6551,9865,3,16,Sick - The Punisher,3.104,7 Wiser,,'04,English
6553,3412,3,11,Sweet Emotion (single version) - MY FAVORITE SONGS 2,4.803,杏里,,'91,Japanese
6565,1112,3,12,MERR - Chorus,6.05,lovesliescrushing,,'07,English
6568,5320,3,10,Lonesome - Uniquely Mancini,3.567,Henry Mancini,,'98,English
6572,6376,3,6,Bobby Brown - Fetenhits: The Real Classics,2.842,Frank Zappa,,'95,English
6580,4686,3,9,Misguided Eyes - Giraffe,5.8,Foamy,,'02,Englissh
6587,3427,3,17,A Very Good Reason - Música Viva,4.606,the Mozar Terra,,,Portuguese
6588,3428,3,7,Moten Swing - The Twelve Clouds of Joy With Mary Lou Williams,3.167,singer Andy Kirk and His Twelve Clouds of Joy,,'93,English
6589,3429,3,A7,Metaphysical Problems - Esoteric Lore,,GG King,,'11,English
6591,3430,3,9,The Bay - Faith and Values,3.633,Red Steagall,,,English
6597,3434,3,15,Be My Lover - No Static,3.504,by Beat,,,
6605,3439,3,2,Ogunde / Margeritelek - The Informelle Mitarbeiter Tour 2010/11 Demo,5.515,Davaiciass TMC,,,
6609,9559,3,7,Satellites and Astronauts - Clayman,5.013,In Flames,,'00,English
6610,3442,3,5,I Feel for You (original club mix) - House Masters,6.1,Bob Sinclar,,'08,English
6614,3443,3,9,Twilight Tonight (Arty Remode edit) - A State of Trance 550,4.333,Arty,,'12,English
6618,1844,3,2,Going Down - Stain,3.55,Everything on Black,,'06,English
6623,3447,3,7,No digas que no - Para Todos Los Gustos,5.183,group El Gran Combo de Puerto Rico,,'95,Spanish
6628,3450,3,12,Wie weit ist vorbei? (radio edit) - Hitbreaker 2/2009,4.274,Rosenstolz,,'09,English
6630,5291,3,17,Les Donneurs - Metaphyrsical Punk,,artist Medef Inna Babylone,,'09,French
6651,3461,3,35,大切なクラスメイト - めちゃモテ委員長 めちゃヒット曲集①,,the singer [unknown],,'10,Japanese
6667,1492,3,20,n.a., 0.7,Ludwig van Beethoven,,'04,English
6672,1352,3,5,Rise Up,3.767,the Mighty Diamonds,Rise Up,,English
6674,7312,3,D11,The Lost Chord - Songs of Joy,4.067,an album by John Hanson,,,English
6677,3476,3,4,Такая жизнь - Бес сахара,4.1,Колибри,,'97,Russian
6679,3477,3,1,Entrance of the Princess - Princess of Cairo,0.567,an album by Nagwa Fouad,,,Arabic
6680,5127,3,9,Daughtera - Pancake Day,2.773,Victor DeLorenzo,,'96,ENGLISH
6685,277,3,1,Ladrón,,the singer Totimoshi,Ladrón,,English
6686,6050,3,4,She ActsLike a Woman Should - Diamonds Are ea Girl's Best Friend,2.733,Marilyn Monroe,,,English
6689,3482,3,1,Huzzah All Over Again - Deponia 2 Soundtrack,0.995,Thomas Höhl & Finn Seliger,,'12,English
6691,3483,3,2,over flow girl's sick - チャイルド フォレスト,4.8,amber gris,,'10,Japanese
6693,3485,3,3,Playboy (feat. David Lyme) - Dance Hits 2004,3.622,singer Castells Project,,,English
6694,3486,3,2,Romantique pas morts - Best of Patrick Juvet,3.483,Patrick Juvet,,,French
6695,5775,3,8,Our Song - Always and Never,3.85,band Goodnight Nurse,,'06,English
6696,3487,3,7,ss100x - The Glamour,3.68,an album by Comsat Angels,,'95,English
6700,5879,3,3,unk.,3.5,Source,,'92,English
6714,3497,3,5,She - Rewind,5.6,Jennifer Nettles Band,,,English
6724,629,3,6,バロス （キクラデス諸島ナクソス島のカップル・ダンス） - ギリシャの民族音楽,,[unkown],,'94,[Multiple languages]
6730,3504,3,1,"Detroit City A - Motor City Gold, Volume 1",1.0,William Jay Bergman & Steve Carnelli,,,English
6742,3508,3,8,No. 1 Teaspoon - Volley U Make,3.15,Carpet People,,'97,English
6761,5957,3,11,Summer Lady -GITADORA Original Soundtrack 1st season,1.85,Atsui,,'13,Japanese
6762,3518,3,15,Rock'n'Roll - Live Power Trio,3.217,Louis Bertignac,,'06,French
6767,3520,3,5,Whenn My Baby Came to Town - Lost Knights Return,2.417,album by Black Knights,,,Eynglish
6772,3522,3,6,Sandor - Sangre de Metal,6.183,Patán,,'01,[Multiple languages]
6781,3644,3,27,"Act III: When I have often heard - The Fairy Queen (Deller Consort, Alfred Deller)",2.817,Henry Purcell,,,English
6785,3528,3,4,When You’re Gone - Fiction,4.017,FICTION,,'08,English
6786,9598,3,10,Don Juan op. 20 - Also sprach Zarathustra / Don Juan / Till Eulenspiegel,17.713,Richard Strauss,,'58,German
6791,144,3,4,On the Bank - Soul Stomp,3.165,Rude Rich and the High Notes,,,English
6803,3535,3,3,Breathless - Free Life,3.892,band Dan Wilson,,'07,English
6809,3538,3,3,Carnival of Terror - Today We Are All Demons,4.972,Combichrist,,'09,English
6813,7458,3,B2,"C'Mon and Get My Love (Spaghetti Western mix) - A Little Bit of This, a Little Bit of That",,D Mob feat. Cathy Dennis,,'90,English
