P_model,R_model,F1_model_micro,F1_model_macro,F1_model_micro_boot,F1_model_micro_boost_graph,F1_model_macro_boot,F1_pairwise_model,Query,Query_Label,Strategy,Labeled_Set_Size
0.856,0.819,0.837,0.7968333333333333,0.79,0.837,0.7635000000000001,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.857, 'usapartsdirect_sillworks': 0.871, 'usapartsdirect_harddrivesdirect': 0.852, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_10766912-sillworks_4845973,True,disagreement,84
0.845,0.814,0.829,0.7908333333333334,0.784,0.829,0.7596666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.851, 'usapartsdirect_sillworks': 0.854, 'usapartsdirect_harddrivesdirect': 0.846, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_4972580-tweakers_15489511,False,disagreement,85
0.847,0.82,0.833,0.7934999999999999,0.79,0.833,0.7633333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.854, 'usapartsdirect_sillworks': 0.863, 'usapartsdirect_harddrivesdirect': 0.85, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_4383283-tweakers_1365381,True,disagreement,86
0.874,0.813,0.842,0.7996666666666666,0.786,0.842,0.7608333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.865, 'usapartsdirect_sillworks': 0.878, 'usapartsdirect_harddrivesdirect': 0.861, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_8630580-harddrivesdirect_7733843,False,disagreement,87
0.868,0.817,0.842,0.7991666666666667,0.795,0.842,0.7666666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.874, 'usapartsdirect_harddrivesdirect': 0.863, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_15727719-sillworks_434209,True,disagreement,88
0.849,0.815,0.832,0.7919999999999999,0.793,0.832,0.7651666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.857, 'usapartsdirect_sillworks': 0.849, 'usapartsdirect_harddrivesdirect': 0.852, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_6536629-sillworks_7500225,False,disagreement,89
0.851,0.814,0.832,0.793,0.802,0.832,0.7708333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.854, 'usapartsdirect_sillworks': 0.866, 'usapartsdirect_harddrivesdirect': 0.844, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_202115-sillworks_6182629,True,disagreement,90
0.824,0.817,0.821,0.7855,0.799,0.821,0.769,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.843, 'usapartsdirect_sillworks': 0.841, 'usapartsdirect_harddrivesdirect': 0.835, 'usapartsdirect_tweakers': 0.752}",sillworks_16638892-tweakers_6783595,False,disagreement,91
0.842,0.803,0.822,0.787,0.804,0.822,0.7718333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.843, 'usapartsdirect_sillworks': 0.85, 'usapartsdirect_harddrivesdirect': 0.835, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_12340582-sillworks_1547158,True,disagreement,92
0.831,0.822,0.826,0.7893333333333333,0.802,0.826,0.7704999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.845, 'usapartsdirect_sillworks': 0.857, 'usapartsdirect_harddrivesdirect': 0.84, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_2611429-tweakers_2283991,False,disagreement,93
0.839,0.827,0.833,0.7944999999999999,0.806,0.833,0.7738333333333333,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.855, 'usapartsdirect_sillworks': 0.867, 'usapartsdirect_harddrivesdirect': 0.844, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_15296962-harddrivesdirect_6604845,True,disagreement,94
0.832,0.81,0.821,0.7864999999999999,0.805,0.821,0.7726666666666667,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.844, 'usapartsdirect_sillworks': 0.839, 'usapartsdirect_harddrivesdirect': 0.835, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_13022966-sillworks_7603786,False,disagreement,95
0.841,0.809,0.825,0.7885,0.808,0.825,0.7745000000000001,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.844, 'usapartsdirect_sillworks': 0.852, 'usapartsdirect_harddrivesdirect': 0.841, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_390578-sillworks_3872977,False,disagreement,96
0.83,0.807,0.818,0.7845,0.807,0.818,0.7736666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.839, 'usapartsdirect_sillworks': 0.847, 'usapartsdirect_harddrivesdirect': 0.827, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_9926664-harddrivesdirect_14552690,True,disagreement,97
0.832,0.821,0.826,0.7903333333333333,0.812,0.826,0.777,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.846, 'usapartsdirect_sillworks': 0.854, 'usapartsdirect_harddrivesdirect': 0.841, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_2808369-sillworks_13473874,True,disagreement,98
0.843,0.803,0.822,0.7863333333333333,0.811,0.822,0.7761666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.851, 'usapartsdirect_sillworks': 0.84, 'usapartsdirect_harddrivesdirect': 0.833, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_11864876-sillworks_11991843,False,disagreement,99
0.835,0.822,0.828,0.7909999999999999,0.815,0.828,0.7786666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.845, 'usapartsdirect_sillworks': 0.863, 'usapartsdirect_harddrivesdirect': 0.844, 'usapartsdirect_tweakers': 0.752}",sillworks_12727773-tweakers_1728833,True,disagreement,100
0.825,0.82,0.823,0.7875000000000001,0.81,0.823,0.7751666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.836, 'usapartsdirect_sillworks': 0.853, 'usapartsdirect_harddrivesdirect': 0.842, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_10249529-sillworks_9642079,False,disagreement,101
0.829,0.818,0.823,0.7873333333333332,0.81,0.823,0.7768333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.847, 'usapartsdirect_sillworks': 0.847, 'usapartsdirect_harddrivesdirect': 0.836, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_9114920-tweakers_2671834,True,disagreement,102
0.834,0.823,0.828,0.7901666666666666,0.81,0.828,0.7765,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.852, 'usapartsdirect_sillworks': 0.854, 'usapartsdirect_harddrivesdirect': 0.841, 'usapartsdirect_tweakers': 0.752}",sillworks_886484-tweakers_6509921,False,disagreement,103
0.83,0.816,0.823,0.7876666666666666,0.813,0.823,0.7786666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.839, 'usapartsdirect_sillworks': 0.855, 'usapartsdirect_harddrivesdirect': 0.838, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_12742206-sillworks_9409333,True,disagreement,104
0.843,0.811,0.827,0.7896666666666666,0.812,0.827,0.7774999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.85, 'usapartsdirect_sillworks': 0.857, 'usapartsdirect_harddrivesdirect': 0.837, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_9801955-sillworks_6513719,False,disagreement,105
0.838,0.815,0.826,0.7896666666666666,0.817,0.826,0.781,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.842, 'usapartsdirect_sillworks': 0.863, 'usapartsdirect_harddrivesdirect': 0.839, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_17487217-harddrivesdirect_11335719,True,disagreement,106
0.821,0.825,0.823,0.7875,0.816,0.823,0.7811666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.838, 'usapartsdirect_sillworks': 0.855, 'usapartsdirect_harddrivesdirect': 0.838, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_446279-tweakers_12845962,False,disagreement,107
0.832,0.825,0.829,0.7908333333333334,0.817,0.829,0.7818333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.85, 'usapartsdirect_sillworks': 0.862, 'usapartsdirect_harddrivesdirect': 0.839, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_7210190-sillworks_14449421,True,disagreement,108
0.851,0.815,0.833,0.7936666666666666,0.816,0.833,0.7815,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.853, 'usapartsdirect_sillworks': 0.871, 'usapartsdirect_harddrivesdirect': 0.844, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_7499944-harddrivesdirect_2825787,False,disagreement,109
0.832,0.825,0.828,0.7911666666666667,0.819,0.828,0.7831666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.844, 'usapartsdirect_sillworks': 0.866, 'usapartsdirect_harddrivesdirect': 0.843, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_4803794-harddrivesdirect_2850472,True,disagreement,110
0.83,0.82,0.825,0.7886666666666667,0.819,0.825,0.7819999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.846, 'usapartsdirect_sillworks': 0.858, 'usapartsdirect_harddrivesdirect': 0.834, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_6800598-sillworks_17035639,False,disagreement,111
0.847,0.824,0.835,0.7951666666666667,0.822,0.835,0.7858333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.853, 'usapartsdirect_sillworks': 0.871, 'usapartsdirect_harddrivesdirect': 0.853, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_6880897-sillworks_4959489,True,disagreement,112
0.842,0.814,0.828,0.7899999999999999,0.819,0.828,0.7841666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.849, 'usapartsdirect_sillworks': 0.856, 'usapartsdirect_harddrivesdirect': 0.841, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_17529034-sillworks_16425501,False,disagreement,113
0.866,0.814,0.839,0.7978333333333333,0.824,0.839,0.7869999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.862, 'usapartsdirect_sillworks': 0.88, 'usapartsdirect_harddrivesdirect': 0.851, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_8839597-sillworks_3169720,False,disagreement,114
0.872,0.814,0.842,0.8001666666666667,0.82,0.842,0.7846666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.857, 'usapartsdirect_sillworks': 0.894, 'usapartsdirect_harddrivesdirect': 0.856, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_11803779-sillworks_9343034,False,disagreement,115
0.862,0.814,0.837,0.7966666666666667,0.824,0.837,0.7869999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.856, 'usapartsdirect_sillworks': 0.879, 'usapartsdirect_harddrivesdirect': 0.851, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_16928695-harddrivesdirect_7164308,True,disagreement,116
0.881,0.805,0.842,0.801,0.821,0.842,0.7851666666666666,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.855, 'usapartsdirect_sillworks': 0.894, 'usapartsdirect_harddrivesdirect': 0.856, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_12217533-sillworks_5775852,False,disagreement,117
0.875,0.813,0.843,0.8006666666666665,0.825,0.843,0.7878333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.854, 'usapartsdirect_sillworks': 0.889, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_499947-harddrivesdirect_4832142,False,disagreement,118
0.871,0.815,0.842,0.8005,0.825,0.842,0.7875,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.853, 'usapartsdirect_sillworks': 0.895, 'usapartsdirect_harddrivesdirect': 0.861, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_2913195-tweakers_15444679,True,disagreement,119
0.876,0.819,0.847,0.8041666666666667,0.826,0.847,0.7883333333333332,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.858, 'usapartsdirect_sillworks': 0.895, 'usapartsdirect_harddrivesdirect': 0.871, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_3906386-sillworks_10460167,True,disagreement,120
0.869,0.819,0.843,0.8003333333333332,0.826,0.843,0.7896666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.886, 'usapartsdirect_harddrivesdirect': 0.858, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_11799116-sillworks_11915822,True,disagreement,121
0.88,0.817,0.847,0.8033333333333332,0.829,0.847,0.7915000000000001,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.861, 'usapartsdirect_sillworks': 0.899, 'usapartsdirect_harddrivesdirect': 0.866, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_8185957-sillworks_8943533,True,disagreement,122
0.869,0.824,0.846,0.802,0.828,0.846,0.7906666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.889, 'usapartsdirect_harddrivesdirect': 0.865, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_2462072-tweakers_4894923,False,disagreement,123
0.866,0.803,0.833,0.7944999999999999,0.829,0.833,0.7911666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.852, 'usapartsdirect_sillworks': 0.875, 'usapartsdirect_harddrivesdirect': 0.846, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_11103112-sillworks_15563976,False,disagreement,124
0.857,0.818,0.837,0.7969999999999998,0.828,0.837,0.7908333333333334,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.855, 'usapartsdirect_sillworks': 0.873, 'usapartsdirect_harddrivesdirect': 0.853, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_15290761-sillworks_9393312,True,disagreement,125
0.866,0.823,0.844,0.8005,0.829,0.844,0.7913333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.887, 'usapartsdirect_harddrivesdirect': 0.858, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_8234921-sillworks_5009628,True,disagreement,126
0.87,0.82,0.844,0.8006666666666665,0.829,0.844,0.7911666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.869, 'usapartsdirect_sillworks': 0.883, 'usapartsdirect_harddrivesdirect': 0.858, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_6033040-harddrivesdirect_1731163,False,disagreement,127
0.863,0.817,0.839,0.7979999999999999,0.83,0.839,0.7916666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.857, 'usapartsdirect_sillworks': 0.882, 'usapartsdirect_harddrivesdirect': 0.855, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_15996686-harddrivesdirect_13219270,False,disagreement,128
0.865,0.816,0.84,0.7981666666666666,0.83,0.84,0.7918333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.862, 'usapartsdirect_sillworks': 0.883, 'usapartsdirect_harddrivesdirect': 0.85, 'usapartsdirect_tweakers': 0.752}",sillworks_17294723-tweakers_3709542,True,disagreement,129
0.86,0.812,0.835,0.7958333333333333,0.831,0.835,0.7923333333333332,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.853, 'usapartsdirect_sillworks': 0.883, 'usapartsdirect_harddrivesdirect': 0.845, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_10694803-sillworks_15993332,False,disagreement,130
0.879,0.818,0.848,0.8031666666666667,0.831,0.848,0.7926666666666665,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.867, 'usapartsdirect_sillworks': 0.891, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_14944094-sillworks_7865619,False,disagreement,131
0.873,0.811,0.841,0.7998333333333333,0.833,0.841,0.7938333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.854, 'usapartsdirect_sillworks': 0.894, 'usapartsdirect_harddrivesdirect': 0.857, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_14481450-sillworks_6373499,True,disagreement,132
0.869,0.806,0.836,0.7966666666666665,0.833,0.836,0.7936666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.85, 'usapartsdirect_sillworks': 0.882, 'usapartsdirect_harddrivesdirect': 0.854, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_12565345-sillworks_2517083,False,disagreement,133
0.864,0.803,0.832,0.7941666666666666,0.835,0.832,0.7948333333333332,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.85, 'usapartsdirect_sillworks': 0.877, 'usapartsdirect_harddrivesdirect': 0.844, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_15403663-tweakers_7808155,True,disagreement,134
0.881,0.805,0.841,0.8009999999999998,0.833,0.841,0.7938333333333333,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.853, 'usapartsdirect_sillworks': 0.894, 'usapartsdirect_harddrivesdirect': 0.858, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_2983801-sillworks_9038904,False,disagreement,135
0.881,0.812,0.845,0.8018333333333333,0.834,0.845,0.7941666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.892, 'usapartsdirect_harddrivesdirect': 0.861, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_2591872-harddrivesdirect_111336,True,disagreement,136
0.874,0.813,0.842,0.8001666666666666,0.834,0.842,0.7941666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.861, 'usapartsdirect_sillworks': 0.888, 'usapartsdirect_harddrivesdirect': 0.858, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_14259171-sillworks_17286599,True,disagreement,137
0.879,0.821,0.849,0.8048333333333333,0.835,0.849,0.7948333333333334,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.904, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_4572209-tweakers_5070968,True,disagreement,138
0.88,0.826,0.852,0.8063333333333332,0.834,0.852,0.7946666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.871, 'usapartsdirect_sillworks': 0.904, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_14834828-sillworks_11581514,False,disagreement,139
0.87,0.819,0.844,0.801,0.837,0.844,0.7961666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.862, 'usapartsdirect_sillworks': 0.893, 'usapartsdirect_harddrivesdirect': 0.857, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_10761109-tweakers_11290351,True,disagreement,140
0.873,0.818,0.844,0.8018333333333332,0.836,0.844,0.7953333333333332,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.858, 'usapartsdirect_sillworks': 0.904, 'usapartsdirect_harddrivesdirect': 0.855, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_8505890-tweakers_3294013,False,disagreement,141
0.875,0.826,0.85,0.805,0.836,0.85,0.7955,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.867, 'usapartsdirect_sillworks': 0.903, 'usapartsdirect_harddrivesdirect': 0.866, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_306740-harddrivesdirect_13605239,True,disagreement,142
0.881,0.824,0.852,0.8058333333333333,0.836,0.852,0.7959999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.873, 'usapartsdirect_sillworks': 0.905, 'usapartsdirect_harddrivesdirect': 0.863, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_14809302-sillworks_13773033,False,disagreement,143
0.872,0.827,0.849,0.8039999999999999,0.837,0.849,0.7965,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.868, 'usapartsdirect_sillworks': 0.901, 'usapartsdirect_harddrivesdirect': 0.861, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_9673166-sillworks_8477743,True,disagreement,144
0.865,0.822,0.843,0.8013333333333333,0.836,0.843,0.7958333333333333,"{'sillworks_tweakers': 0.724, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.856, 'usapartsdirect_sillworks': 0.891, 'usapartsdirect_harddrivesdirect': 0.86, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_296719-harddrivesdirect_13981623,True,disagreement,145
0.88,0.83,0.854,0.8075,0.838,0.854,0.7968333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.87, 'usapartsdirect_sillworks': 0.908, 'usapartsdirect_harddrivesdirect': 0.873, 'usapartsdirect_tweakers': 0.752}",sillworks_10700103-tweakers_14533056,False,disagreement,146
0.875,0.825,0.849,0.8041666666666667,0.836,0.849,0.7956666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.867, 'usapartsdirect_sillworks': 0.897, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_5370115-tweakers_6423575,False,disagreement,147
0.872,0.825,0.848,0.8039999999999999,0.838,0.848,0.797,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.862, 'usapartsdirect_sillworks': 0.901, 'usapartsdirect_harddrivesdirect': 0.867, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_13375383-sillworks_57706,True,disagreement,148
0.874,0.827,0.85,0.8049999999999998,0.837,0.85,0.7966666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.863, 'usapartsdirect_sillworks': 0.904, 'usapartsdirect_harddrivesdirect': 0.869, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_5370115-tweakers_12940882,False,disagreement,149
0.877,0.826,0.851,0.8051666666666666,0.838,0.851,0.7971666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.871, 'usapartsdirect_sillworks': 0.903, 'usapartsdirect_harddrivesdirect': 0.863, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_13361067-sillworks_372272,True,disagreement,150
0.876,0.825,0.849,0.8046666666666668,0.838,0.849,0.7971666666666667,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.864, 'usapartsdirect_sillworks': 0.902, 'usapartsdirect_harddrivesdirect': 0.868, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_12742206-sillworks_15898470,False,disagreement,151
0.869,0.826,0.847,0.8031666666666667,0.84,0.847,0.7978333333333333,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.862, 'usapartsdirect_sillworks': 0.893, 'usapartsdirect_harddrivesdirect': 0.87, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_14021488-sillworks_8477743,True,disagreement,152
0.885,0.826,0.854,0.8078333333333333,0.839,0.854,0.7975,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.871, 'usapartsdirect_sillworks': 0.908, 'usapartsdirect_harddrivesdirect': 0.874, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_2150560-tweakers_5947197,True,disagreement,153
0.876,0.829,0.852,0.8059999999999999,0.84,0.852,0.7979999999999999,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.869, 'usapartsdirect_sillworks': 0.901, 'usapartsdirect_harddrivesdirect': 0.872, 'usapartsdirect_tweakers': 0.752}",harddrivesdirect_17237450-tweakers_10542412,False,disagreement,154
0.879,0.828,0.852,0.8066666666666666,0.839,0.852,0.7976666666666666,"{'sillworks_tweakers': 0.717, 'harddrivesdirect_tweakers': 0.725, 'harddrivesdirect_sillworks': 0.865, 'usapartsdirect_sillworks': 0.901, 'usapartsdirect_harddrivesdirect': 0.88, 'usapartsdirect_tweakers': 0.752}",usapartsdirect_4724731-sillworks_13849903,False,disagreement,155
